GEOID,year,count_lag2,count_lag3,count_lag4,count_lag5,count_lag6,stateAvg_lag2,Incident_nominal_lag2,neigh_death_count_lag2,temp_lag2,prec_lag2,hum_lag2,gini_lag2,County_type_lag2
48207,2020,1,0,0,0,0,0.4251968503937008,1,0,294.52493043664384,2.0822998793033025,54.045005411644496,0.6734802248458476,0
48209,2020,0,0,0,1,0,0.4251968503937008,1,3,296.0916042380137,2.2476073964255066,67.13395574909367,0.6731887165091596,1
48211,2020,0,0,0,0,0,0.4251968503937008,1,1,291.4689638738763,1.5227536558830626,55.093266453155096,0.6563356380623726,0
48213,2020,0,0,4,1,1,0.4251968503937008,1,6,294.4117291845034,3.2947171217851663,70.47382306660684,0.5819293782005837,0
48215,2020,2,0,0,1,4,0.4251968503937008,1,1,299.35989237746134,1.4950856273656776,72.65646218774529,0.6889897721645869,1
48217,2020,0,0,0,0,0,0.4251968503937008,1,4,295.0092677286226,2.8610152810873664,66.06439759763953,0.6716170538920729,0
48219,2020,0,1,1,0,1,0.4251968503937008,1,4,293.06375955381355,1.2316873660334062,45.699470189064044,0.6687255774774883,0
48221,2020,0,0,0,0,0,0.4251968503937008,1,2,294.59066764099964,2.8465015096625006,63.46646840343737,0.6777130293479152,0
48223,2020,0,0,2,0,0,0.4251968503937008,1,1,293.38645629882814,3.3422973893424417,69.95625873722443,0.5886837191357276,0
48225,2020,0,0,0,0,0,0.4251968503937008,1,2,294.54800540453783,3.6132216934075916,73.22260062161101,0.5237792616746673,0
48227,2020,0,0,0,0,0,0.4251968503937008,1,0,294.7615474335135,1.3208379838433857,49.554375186031805,0.6935292004686124,0
48229,2020,0,0,0,0,0,0.4251968503937008,1,3,294.6378731598412,0.6245171322105277,34.581696369513715,0.6903678807435574,0
48231,2020,1,0,4,0,0,0.4251968503937008,1,3,293.6745716669788,3.3462785474749785,67.6636324791059,0.6076033515194131,0
48233,2020,0,1,0,0,1,0.4251968503937008,1,2,291.19241542032324,1.3116092440865184,48.69380873588661,0.6756414154857514,0
48235,2020,0,0,1,0,0,0.4251968503937008,1,1,295.2075236281304,1.7049900264958704,54.180306264798936,0.7232273655731356,0
48237,2020,0,0,0,0,0,0.4251968503937008,1,0,294.0739456803832,2.2550149898232945,60.59070321697078,0.6576028374497572,0
48239,2020,0,0,0,1,0,0.4251968503937008,1,1,295.9689640410959,2.9647520972819805,77.85602314570178,0.6124876123908602,0
48241,2020,0,0,0,0,0,0.4251968503937008,1,1,293.86913527397235,4.420389213197342,78.12407985739513,0.4961245371846419,0
48243,2020,0,0,0,0,0,0.4251968503937008,1,0,294.8394281758346,0.839527964184202,38.2737867674109,0.7057175705891116,0
48245,2020,0,0,0,2,1,0.4251968503937008,1,1,294.3756418445883,4.291635643690824,81.71549782948952,0.5417247871269598,1
48247,2020,0,0,0,0,0,0.4251968503937008,0,1,298.92808227539064,1.6812100628622808,68.3171319203834,0.7291588740407221,0
48249,2020,0,0,0,1,0,0.4251968503937008,1,0,298.3975384437875,1.9837393300860968,71.89901872399736,0.7320428984472815,0
48251,2020,2,0,5,3,0,0.4251968503937008,1,13,294.7223597138984,2.920702418537379,65.58740883744477,0.6676300352826356,1
48253,2020,0,0,0,0,0,0.4251968503937008,1,1,294.5448897688356,2.2357602219153665,53.83203464664825,0.6648689680257818,0
48255,2020,0,1,0,0,0,0.4251968503937008,1,0,296.9816995699112,2.501267499022346,70.71424780022608,0.6242636946623557,0
48257,2020,1,0,0,1,0,0.4251968503937008,1,13,294.3742719258348,3.0612596490120594,68.2476489184654,0.6011411663388629,1
48259,2020,0,0,0,0,0,0.4251968503937008,0,1,295.4850920376712,2.1345847737078785,65.21311878570138,0.7009407470127793,1
48261,2020,0,0,0,0,0,0.4251968503937008,0,2,298.4629135898258,1.8033865119508647,76.82554347765503,0.712702062963082,0
48263,2020,0,0,0,0,0,0.4251968503937008,0,0,294.60797294721215,1.647887422611669,50.71448854942845,0.687760306768957,0
48265,2020,0,0,0,0,0,0.4251968503937008,0,0,295.1787528538811,2.2559842576698217,63.00543120919843,0.7421456365652042,0
48267,2020,0,0,0,0,0,0.4251968503937008,0,0,295.2125071347031,2.299330782167476,60.031551559657295,0.7438578631345237,0
48269,2020,0,0,0,0,0,0.4251968503937008,1,1,294.3330318085135,1.758268417704736,51.672809386579964,0.6734129426371578,0
48271,2020,0,0,0,0,0,0.4251968503937008,0,0,298.02742607778606,1.5344674064174928,56.75982263643445,0.7659114480317962,0
48273,2020,0,0,0,1,0,0.4251968503937008,1,0,298.31242491839686,2.0016063999509828,73.69186442126967,0.7411402033560508,0
48275,2020,0,0,1,0,0,0.4251968503937008,1,1,294.28549871575336,1.910494442410091,54.28682367507726,0.684253484486379,0
48283,2020,0,0,0,0,0,0.4251968503937008,0,1,298.7203054767765,1.6071967797224374,63.514085639012976,0.711057827775735,0
48277,2020,0,0,2,0,0,0.4251968503937008,1,0,292.68166712930764,3.711111600545648,70.92414191259097,0.5819687759307601,0
48279,2020,0,0,1,0,1,0.4251968503937008,1,5,292.3555169928564,1.201931019141974,45.721733908457296,0.643185000131552,0
48281,2020,0,0,0,0,0,0.4251968503937008,0,0,295.3744970034246,2.52808150108893,63.90313902554447,0.7047784485483236,0
48285,2020,0,0,0,0,0,0.4251968503937008,1,0,295.95576807309516,2.8199361687041735,75.2930843126828,0.5907621592286904,0
48287,2020,0,0,0,0,0,0.4251968503937008,0,0,295.6082045184968,2.812707987770632,70.84189648911287,0.5985806476832134,0
48289,2020,0,0,0,0,1,0.4251968503937008,1,1,294.9515665801581,3.0798487635915373,71.70200370056988,0.5565641633292188,0
48291,2020,0,0,2,0,5,0.4251968503937008,1,39,294.49631829248705,3.7723245050485095,80.8408989726027,0.5282181217197021,0
48293,2020,0,1,1,0,0,0.4251968503937008,1,1,295.19148091355413,2.5941488435170448,68.53106064469847,0.6209729030162282,0
48295,2020,0,0,0,0,0,0.4251968503937008,1,1,290.9731430262736,1.8190507355962613,54.24191271115656,0.6648458683228644,0
48297,2020,0,0,0,0,0,0.4251968503937008,0,0,297.95826917674464,2.0854823154765363,69.77408139302852,0.6723477611733776,0
48299,2020,0,0,0,0,0,0.4251968503937008,0,0,295.140544734589,2.4635909191503527,63.87631439313497,0.7304770427687398,0
48301,2020,0,0,0,0,0,0.4251968503937008,0,0,296.70618578767125,0.7702386728662133,37.802876822589205,0.7370623809141357,0
48303,2020,3,0,0,9,4,0.4251968503937008,1,0,293.1627698255564,1.268212411553731,47.99321081501165,0.6626869868099481,1
48305,2020,0,0,0,0,0,0.4251968503937008,1,3,293.9219124571918,1.3366252963814975,48.359827911690495,0.6942162777319599,0
48313,2020,0,0,0,0,0,0.4251968503937008,0,2,294.74475574232133,3.4338927133546786,73.28443720569351,0.5356298350745404,0
48315,2020,0,0,0,0,0,0.4251968503937008,0,4,293.3081259810216,4.065943577346596,72.50151392967187,0.5549546580685587,0
48317,2020,0,0,0,1,0,0.4251968503937008,1,1,294.74676797945204,1.2345259045807673,47.245899205665076,0.7087758476750102,0
48319,2020,0,0,0,0,0,0.4251968503937008,0,0,294.9841930650685,2.3421297286442173,61.94272590532696,0.7455247869327445,0
48321,2020,0,0,1,0,0,0.4251968503937008,1,1,295.77955188489966,3.257150063238675,80.28043793978756,0.6114141380217795,0
48323,2020,0,0,0,0,0,0.4251968503937008,1,1,298.97846010809064,1.326235388047923,57.13817225765418,0.8075422220965968,0
48307,2020,0,0,0,0,0,0.4251968503937008,0,0,295.0317601870186,2.364639716528433,60.50641954674572,0.7409972011484026,0
48309,2020,0,0,4,0,1,0.4251968503937008,1,0,295.4395063844445,2.5620426867154693,66.48047209961774,0.6590096537264978,1
48311,2020,0,0,0,0,0,0.4251968503937008,0,1,298.35902907837504,1.8214180424012296,66.12358909154054,0.6885853233548047,0
48325,2020,0,0,0,0,0,0.4251968503937008,0,1,296.8609946891053,2.0808276375006507,64.51968272309323,0.7129742020596047,0
48327,2020,0,0,0,0,0,0.4251968503937008,0,1,294.9792636317423,2.316466202571964,58.84796274263565,0.7407999331870401,0
48329,2020,1,0,0,0,2,0.4251968503937008,1,1,295.00783917152717,1.2659221636335398,47.63179920666839,0.6976480985321752,1
48331,2020,0,0,0,0,0,0.4251968503937008,1,0,295.5732053434469,2.614057886249102,69.45317642699635,0.6082935419164405,0
48333,2020,0,0,0,0,0,0.4251968503937008,0,0,294.9990261130137,2.303932320658802,60.98937087385622,0.7399585524981869,0
48335,2020,0,0,0,0,0,0.4251968503937008,1,0,294.6618150684931,1.5203349967184157,51.623467756297494,0.7161428091083756,0
48337,2020,0,0,0,0,0,0.4251968503937008,1,0,293.4620663995612,2.7348166458705254,62.55782119541952,0.667874943018011,0
48339,2020,8,2,8,7,23,0.4251968503937008,1,32,294.54413137218194,3.493610884947268,77.8644526512111,0.5297255901194178,1
48341,2020,0,0,0,2,1,0.4251968503937008,1,1,290.91344178082187,1.0877900340508635,46.05758593572329,0.6770793328468278,0
48343,2020,0,0,0,0,0,0.4251968503937008,0,0,293.32705446008134,3.7913645205205966,71.80501734067316,0.5645542325115461,0
48345,2020,0,0,0,0,0,0.4251968503937008,1,0,293.91203972803396,1.693544172672406,50.12839600549985,0.6679463093242248,0
48347,2020,0,0,2,1,0,0.4251968503937008,1,0,294.10495480054044,4.0399714765211625,74.48351150930745,0.5264605247364755,0
48349,2020,1,0,4,0,1,0.4251968503937008,1,1,294.7572450123971,2.923741451681773,68.58502243251023,0.6127384050857234,0
48351,2020,0,0,1,1,0,0.4251968503937008,1,1,293.8761215084546,4.527571010880852,78.30444797463612,0.4747009051921776,0
48353,2020,0,0,0,0,0,0.4251968503937008,0,1,294.54592591725486,2.1755112269916683,54.86289407390437,0.6901704677190171,0
48355,2020,0,0,5,0,2,0.4251968503937008,1,0,298.09196604550164,2.309904077022653,76.101891978364,0.7481229861873643,1
48357,2020,0,0,0,0,1,0.4251968503937008,1,3,291.016480997164,1.6432819704969177,52.02397074764722,0.6634964598988049,0
48359,2020,0,0,0,0,0,0.4251968503937008,1,1,291.2578820633562,1.037358385978743,44.2161368304736,0.6981224555653875,0
48361,2020,1,0,0,0,0,0.4251968503937008,1,0,294.2200769711847,4.502580277245428,80.64568496077028,0.5255903170783747,1
48363,2020,0,0,2,0,0,0.4251968503937008,1,0,294.38423052226034,2.4152800469500857,61.42875444072567,0.6599901164964049,0
48365,2020,0,0,0,0,0,0.4251968503937008,1,6,293.7732126732395,4.529843761265472,73.50548827288901,0.5313501468873971,0
48367,2020,0,0,2,2,0,0.4251968503937008,1,14,294.4075876732395,2.820202992367983,63.95242731277257,0.6720746068524874,1
48369,2020,0,0,0,0,0,0.4251968503937008,1,2,291.4767819757331,1.2332505879211788,46.718908589506796,0.63570862213803,0
48371,2020,0,0,1,0,0,0.4251968503937008,1,0,295.8587030858962,0.9602763312746688,43.802830886438855,0.6907202012295542,0
48373,2020,0,0,2,0,1,0.4251968503937008,1,1,294.15220061001685,3.8713481136151184,77.45366874241941,0.5083623678262114,0
48375,2020,0,1,0,4,6,0.4251968503937008,1,1,291.2851348458904,1.0673277051359884,46.333779094643795,0.6822168777789754,1
48377,2020,0,0,1,0,0,0.4251968503937008,1,0,295.62030060882785,0.6661068764055462,36.534224597576745,0.6761493325483147,0
48379,2020,0,0,1,0,0,0.4251968503937008,1,1,293.8445845930544,3.1567326771136863,68.00039404255071,0.6107512628768532,0
48381,2020,0,0,0,8,12,0.4251968503937008,1,2,291.6508615154109,1.0932998106121743,47.112273268503685,0.6697789001158058,1
48383,2020,0,0,0,0,0,0.4251968503937008,0,2,295.3824022545664,1.3033422587296102,50.31723553034811,0.6744577902280032,0
48385,2020,0,0,0,0,0,0.4251968503937008,0,0,295.1310145547945,2.4964801146555935,62.46501296056461,0.7796350575613188,0
48387,2020,0,0,1,0,0,0.4251968503937008,1,0,292.4522363950128,3.8374136800589627,73.0648686657213,0.5718679054214022,0
48389,2020,0,0,0,0,0,0.4251968503937008,0,0,296.2096402102954,0.8983592064379552,38.24826971341486,0.7307922749714983,0
48391,2020,0,0,0,0,0,0.4251968503937008,0,0,297.4828981164384,2.715882936282018,77.569315024598,0.7357012714282444,0
48393,2020,1,0,0,0,0,0.4251968503937008,1,1,291.54886541497217,1.345602534012829,52.113257933316156,0.6612849796582702,0
48395,2020,0,0,0,0,0,0.4251968503937008,1,1,295.39303271149936,2.5699746901158784,70.34225504626967,0.6120692705154002,0
48397,2020,0,1,1,0,0,0.4251968503937008,1,15,294.69582619863013,2.8677343939159914,66.19352326066527,0.6499695615597127,1
48399,2020,1,0,1,0,1,0.4251968503937008,1,1,294.61573909951164,2.3730440264187966,56.714410299362115,0.6969541782948128,0
48401,2020,0,0,3,1,0,0.4251968503937008,1,5,293.9675297985338,4.149355394488717,72.61985044087449,0.5458828261592721,0
48403,2020,0,0,0,0,0,0.4251968503937008,0,0,293.75443745094884,4.591760501366563,76.03721604020625,0.4914281412421408,0
48405,2020,0,0,0,0,0,0.4251968503937008,0,0,293.7566617782802,4.520549033819547,75.81586920333235,0.510316490409716,0
48407,2020,0,0,0,1,0,0.4251968503937008,1,10,294.1698841669788,3.725117024065692,78.07406667421942,0.5211859389910987,0
48409,2020,0,2,0,0,0,0.4251968503937008,1,0,297.77944662015733,2.3744998681637144,74.86133669500482,0.7265813621083422,1
48411,2020,0,0,0,0,0,0.4251968503937008,0,0,295.1089790239726,2.512606315285321,62.42477861169266,0.7388288455769869,0
48413,2020,0,0,0,0,0,0.4251968503937008,1,1,294.96822180900386,2.264010081555455,57.4920750413311,0.743230400161358,0
48415,2020,0,0,0,1,0,0.4251968503937008,1,0,294.43101982221214,1.4778942075078525,50.6063015454436,0.6910417885057629,0
48417,2020,0,0,0,0,0,0.4251968503937008,1,1,294.38230231298166,2.2148680147791446,56.68937449694776,0.6648155222860033,0
48419,2020,0,0,1,0,0,0.4251968503937008,1,2,293.7971742673554,4.589020784395749,75.28750154678136,0.5121333507255288,0
48421,2020,0,0,0,1,0,0.4251968503937008,1,2,290.8206870719178,1.148231676310584,46.82263290980091,0.6653120981687735,0
48423,2020,3,1,5,3,1,0.4251968503937008,1,2,293.95850412029097,3.5412717717552877,71.4448859715571,0.5676037639376925,1
48425,2020,0,0,0,0,0,0.4251968503937008,0,2,294.59066764099964,2.8465015096625006,63.46646840343737,0.6777130293479152,0
48427,2020,0,0,0,0,0,0.4251968503937008,1,2,299.7796020507812,1.3824671941117828,65.3232073570495,0.7320173178155726,0
48429,2020,0,0,0,0,0,0.4251968503937008,1,0,294.50983510474634,2.0609813890231323,59.44934516802226,0.6591120563472328,0
48431,2020,0,1,0,0,0,0.4251968503937008,1,1,294.87726526826486,1.6304809014913817,52.49823225186843,0.7097156395363432,0
48433,2020,0,0,0,0,0,0.4251968503937008,1,1,294.69146502769155,1.910062795281772,52.47529223716423,0.6720706445307294,0
48435,2020,0,0,0,0,0,0.4251968503937008,0,0,295.54874250856165,2.119573368467499,57.462460708618174,0.7430045903699384,0
48437,2020,0,1,0,1,1,0.4251968503937008,1,1,292.34810573630136,1.1357334565564772,48.13050955942232,0.6679260116719284,0
48439,2020,12,11,29,26,9,0.4251968503937008,1,16,294.519873464924,2.9309817442257966,65.80503334149923,0.6663982518014275,1
48441,2020,0,0,1,1,1,0.4251968503937008,1,1,294.40596433317256,2.404520922706603,55.92816227603724,0.6686729565688524,1
48443,2020,0,0,0,0,0,0.4251968503937008,0,0,296.9004317052834,0.8526537676718137,48.72627518187922,0.7272637029184701,0
48445,2020,0,0,0,0,0,0.4251968503937008,1,3,293.68747162840674,1.3209621224267047,45.66665057526332,0.6838961874226126,0
48447,2020,0,0,0,0,0,0.4251968503937008,0,1,294.4078017143354,2.043927666217357,56.42829412172918,0.6664406617998154,0
48449,2020,0,0,0,0,0,0.4251968503937008,1,0,293.28321357622536,3.5659828227796897,71.70381327589897,0.5656344265153561,0
48451,2020,1,0,0,1,3,0.4251968503937008,1,1,294.97484720905703,2.064567142949972,55.79873690073269,0.7172280005719649,1
48453,2020,3,0,0,0,4,0.4251968503937008,1,0,295.91191312607015,2.448036550110712,66.91667808219181,0.6623667917988091,1
48455,2020,1,0,0,0,0,0.4251968503937008,1,1,294.40601965499246,3.69647832773966,75.37324277276862,0.518355026957844,0
48457,2020,0,0,0,0,0,0.4251968503937008,1,0,294.0116052413314,4.23109412137954,79.0931936102045,0.5061935097381352,0
48459,2020,0,0,1,1,0,0.4251968503937008,1,5,293.84247612104025,3.6276534093731008,71.53358112491973,0.5675560604235796,1
48461,2020,0,0,0,0,0,0.4251968503937008,0,2,295.838716411155,0.9951227293038302,47.412547946738385,0.6788642988542727,0
48463,2020,0,0,0,1,2,0.4251968503937008,1,0,297.38320461139625,1.9601724519215171,60.75101934749428,0.7446822551557778,0
48465,2020,0,0,0,1,0,0.4251968503937008,1,0,297.4318336800353,1.1441053987776009,53.38827947329168,0.7654755325811162,0
48467,2020,0,1,3,0,0,0.4251968503937008,1,5,294.00385248889665,3.2959146834397486,70.27078673480308,0.5784057956751809,0
48469,2020,0,0,0,2,0,0.4251968503937008,1,0,296.5729290687874,2.8311333643127,76.15176898485993,0.6315674397389031,1
48471,2020,1,0,0,1,2,0.4251968503937008,1,9,294.41312046834867,3.710770924916434,76.35298910271631,0.5306532518494269,0
48473,2020,0,0,2,1,0,0.4251968503937008,1,41,295.11861597348565,3.072646633076939,76.81230528321984,0.5668886879800858,0
48475,2020,0,0,0,0,0,0.4251968503937008,0,1,296.65886130136977,0.8534464204419391,39.29987173211085,0.7404493301022188,0
48477,2020,0,0,0,0,0,0.4251968503937008,1,1,295.2335870612157,3.0568910689263813,74.90379305904857,0.5721218885576894,0
48479,2020,1,1,0,1,0,0.4251968503937008,1,0,298.9661202208637,1.3100795317291205,61.65916419878398,0.7501615779027234,1
48481,2020,1,0,1,0,0,0.4251968503937008,1,2,295.69034072666983,3.0145843811011632,78.67068167311335,0.5900555845124301,0
48483,2020,0,1,0,2,0,0.4251968503937008,1,1,291.69613639099964,1.5966299352880358,54.057489609391716,0.6426841000745852,0
48485,2020,0,0,0,2,4,0.4251968503937008,1,0,293.4114349783283,2.3409828239585138,60.10797109734522,0.6633528327974824,1
48487,2020,0,0,0,0,0,0.4251968503937008,0,0,293.7141588184932,2.0732138378121445,57.6579389336991,0.6787888251432224,0
48489,2020,0,0,0,1,0,0.4251968503937008,1,3,298.5288528233358,1.6534792419267446,77.67021399720075,0.7094148549025892,0
48491,2020,0,1,2,0,1,0.4251968503937008,1,3,295.86490252769164,2.5338499096577976,66.56366453823978,0.6608157781918237,1
48493,2020,0,0,1,0,0,0.4251968503937008,1,1,297.04544100826735,2.3029673369678583,68.81427464942409,0.6506073835358193,0
48495,2020,0,0,0,0,0,0.4251968503937008,0,1,295.58437483278027,0.9955775792052394,41.486673910759336,0.7211012273595953,0
48497,2020,0,0,1,1,0,0.4251968503937008,1,14,294.02274169921867,2.575537968029642,62.66650584495232,0.6730743592315468,0
48499,2020,0,0,1,0,0,0.4251968503937008,1,3,293.90963853809916,3.3324390089332687,70.15401116636795,0.5752044667081603,0
48501,2020,0,0,0,0,0,0.4251968503937008,0,0,293.39335410758235,1.3503542526385888,43.715451865000276,0.6953016507534134,0
48503,2020,0,0,0,1,0,0.4251968503937008,1,0,294.2580211900685,2.0291195854505304,58.98417492696685,0.6580505752527629,0
48505,2020,0,0,0,0,0,0.4251968503937008,0,1,299.2992852365154,1.314314723818235,63.33553953405929,0.7428653262584409,0
48507,2020,0,0,1,1,0,0.4251968503937008,1,0,298.70652797472536,1.610032475236579,60.62351750413036,0.7588005197900308,0
49001,2020,0,0,0,0,0,0.2413793103448276,0,0,284.443858625856,0.8032410907117009,41.4830205274608,0.6035184571773039,0
49003,2020,1,3,0,0,0,0.2413793103448276,1,0,284.75079487839787,0.8681947441064823,46.47597599029541,0.5938343842999084,1
49005,2020,0,3,0,0,0,0.2413793103448276,1,1,282.0222992026968,1.064846259026605,51.10104901039434,0.5872338349418149,1
49007,2020,0,0,0,0,0,0.2413793103448276,1,1,282.8761478789865,0.6963713538570394,41.99700957259087,0.6173313689681129,0
49009,2020,0,0,0,0,0,0.2413793103448276,0,1,280.8881061153326,0.4632716314692782,47.02739882099032,0.6644604580819281,0
49011,2020,0,6,0,0,0,0.2413793103448276,1,6,283.44597636183653,1.134952212124,49.16937948514339,0.614503772345944,1
49013,2020,0,2,0,0,0,0.2413793103448276,1,1,280.9718485421424,0.6421268524103144,45.65091497459004,0.5932994928563806,0
49015,2020,0,0,0,0,0,0.2413793103448276,0,1,286.1780853303642,0.7030498669918797,36.73578485422567,0.6146867871057993,0
49017,2020,0,0,0,0,0,0.2413793103448276,0,0,286.5927319670379,0.7243073132047247,35.9630345151486,0.650119432198219,0
49019,2020,0,0,0,1,0,0.2413793103448276,1,8,286.75576974529116,0.7029913317665121,36.60918701798949,0.6780587169711823,0
49021,2020,0,0,0,0,0,0.2413793103448276,0,0,284.91907535361383,0.8114962534409592,39.86049164375761,0.6330622336029671,0
49023,2020,0,0,0,0,0,0.2413793103448276,0,0,285.0245947934502,0.836420178604663,42.55097005138659,0.6079224193491429,0
49025,2020,0,0,0,0,0,0.2413793103448276,0,0,288.832305564474,0.7541751908540802,33.16477770754552,0.6767008655672598,0
49027,2020,0,1,0,0,0,0.2413793103448276,1,0,284.9595882049979,0.8323971166336623,42.196093240502755,0.5937985160238242,0
49029,2020,0,0,0,0,0,0.2413793103448276,0,5,280.92945230562395,1.2062546527595792,51.09640745398117,0.5895860810806228,0
49031,2020,0,0,0,0,0,0.2413793103448276,0,0,281.30199066580155,0.8317968874175041,45.338129568753175,0.6619121339249663,0
49033,2020,0,0,0,0,0,0.2413793103448276,0,0,280.23602303282854,1.0960092175533844,52.888439742832965,0.5617897258888908,0
49035,2020,5,15,7,4,1,0.2413793103448276,1,0,283.67881018233624,1.2662664229109817,50.640114703243725,0.6175433059090796,1
49037,2020,0,2,0,0,0,0.2413793103448276,1,8,288.61873488334754,0.6189315991256312,32.73209986229464,0.5987319100926253,0
49039,2020,0,0,0,0,0,0.2413793103448276,0,0,282.2850070343713,0.8956867272373918,44.52692455831731,0.5964478742755647,0
49041,2020,0,0,0,0,0,0.2413793103448276,0,0,283.8241943916776,0.8348034539609331,41.60858122943196,0.599834209329039,0
49043,2020,0,0,0,0,0,0.2413793103448276,0,5,279.0025201905729,0.9508327848620632,51.580827680912456,0.5684393958716332,0
49045,2020,0,0,0,0,0,0.2413793103448276,1,6,285.9953373665392,0.7857473004945528,43.14927313571781,0.6118577331603459,0
49047,2020,1,1,0,0,0,0.2413793103448276,1,1,283.9849987034051,0.5985812330121045,41.29603408154245,0.6323336945277649,0
49049,2020,0,4,0,0,0,0.2413793103448276,1,5,282.9013329074808,1.1005034925469186,48.85780803210115,0.6054018164109318,1
49051,2020,0,0,0,0,0,0.2413793103448276,0,5,280.22528903908926,1.1047566727038922,51.27141300358185,0.5859824669029231,0
49053,2020,0,0,0,0,0,0.2413793103448276,1,0,289.4104440501439,0.7338570968924726,33.042504004909574,0.6657114325851029,1
49055,2020,0,0,0,0,0,0.2413793103448276,0,0,287.30984609107446,0.6886497716882406,35.598741714268506,0.6763556625741539,0
49057,2020,0,2,0,0,0,0.2413793103448276,1,1,282.3769190122003,1.0418247141679706,49.64721183602668,0.6021730082079907,1
50001,2020,0,1,0,0,0,0.07142857142857142,1,1,280.47586147360613,2.690258627207235,80.9384822061617,0.3745018119398689,0
50003,2020,1,0,0,0,0,0.07142857142857142,0,4,280.92825329924284,3.120404538850832,80.95722143094834,0.4063818153630583,0
50005,2020,0,0,0,0,0,0.07142857142857142,0,0,279.37114721846905,2.882414025393913,82.85282316861088,0.3889256714465851,0
50007,2020,0,0,0,0,0,0.07142857142857142,1,0,280.4328016725305,2.6037450110897944,80.7694004947192,0.3830340577413468,1
50009,2020,0,0,0,0,0,0.07142857142857142,0,0,278.8464149370585,3.0957273798431246,82.52535630317584,0.3751135313449935,0
50011,2020,0,0,0,0,0,0.07142857142857142,1,0,279.86382666461554,2.691657040255744,81.70443885838057,0.3796524877201165,0
50013,2020,0,1,0,0,0,0.07142857142857142,1,0,280.1596639972843,2.6104141733582433,80.74414369766026,0.3845710850072644,0
50015,2020,0,0,0,0,0,0.07142857142857142,0,0,279.785225855161,2.771868938051435,82.38591918945312,0.37922648531605385,0
50017,2020,0,0,0,0,0,0.07142857142857142,0,0,279.9890985636951,2.82465361093798,81.85093608142044,0.3872776855993072,0
50019,2020,0,0,0,0,0,0.07142857142857142,0,0,279.0119436185654,2.914780610187293,82.97156247700731,0.37497699026456094,0
50021,2020,0,0,0,0,0,0.07142857142857142,0,2,280.51545755743433,2.8510405936586505,81.18279251725708,0.3851432183269277,0
50023,2020,0,0,0,0,0,0.07142857142857142,0,0,279.96184095408853,2.7984528396544848,81.8542295105816,0.3846331027745269,0
50025,2020,0,0,0,0,0,0.07142857142857142,0,2,280.9718856602499,3.3607905291534235,80.61681587532775,0.4233675679603057,0
50027,2020,0,0,2,0,0,0.07142857142857142,1,1,280.2164683888057,2.902333756661697,81.51609588204998,0.3868494624840487,0
51001,2020,0,0,0,0,0,0.2857142857142857,1,0,288.7577696081711,3.001103403834524,83.30142093815216,0.4084594526245353,0
51003,2020,0,0,0,0,0,0.2857142857142857,1,4,287.15732012186965,4.142951991321925,73.62431280057723,0.4801764348022016,1
51510,2020,1,0,1,1,1,0.2857142857142857,1,22,287.8978809931507,4.133894496252888,79.40172071064987,0.5066440474204353,1
51005,2020,0,0,0,0,0,0.2857142857142857,0,0,285.6604875677797,3.5737132806088514,75.1812581449883,0.3830598321816929,0
51007,2020,0,0,0,0,0,0.2857142857142857,0,1,289.32770377381235,3.8205597191536302,75.53775093392149,0.4771981790748434,0
51009,2020,0,0,0,0,0,0.2857142857142857,0,2,287.7255404537671,4.063847762072227,73.32646402855444,0.4597547407497167,1
51011,2020,0,0,0,0,0,0.2857142857142857,0,2,289.01126926369864,4.006069145335502,73.69661600818372,0.4911099439559495,0
51013,2020,1,0,0,0,1,0.2857142857142857,1,19,287.8978809931507,4.133894496252888,79.40172071064987,0.5066440474204353,1
51015,2020,0,0,0,0,0,0.2857142857142857,1,4,285.82608082392437,3.860740600821039,74.45348127182216,0.4089831600885952,1
51017,2020,0,0,0,0,0,0.2857142857142857,0,0,284.65051353141047,3.72605345324341,76.4648682476723,0.3474273336506145,0
51019,2020,0,0,0,0,0,0.2857142857142857,1,2,287.6750854157746,4.0487646281691925,73.67969592786814,0.4494397719305442,1
51021,2020,0,0,0,0,0,0.2857142857142857,0,0,285.7065337716717,3.5436565541315685,76.59168749247513,0.3765363357033569,0
51023,2020,0,0,0,0,0,0.2857142857142857,1,0,286.83330471091074,3.7708700894544367,73.70220243898156,0.4203654526415869,1
51520,2020,0,0,0,0,0,0.2857142857142857,0,0,286.3700342465754,3.508230970546042,77.1692077323182,0.3534265540864185,1
51025,2020,0,0,0,0,0,0.2857142857142857,0,1,289.80963870531895,3.629563726252557,77.48492549391094,0.4425789425968489,0
51027,2020,0,0,0,0,0,0.2857142857142857,0,0,287.2168447555472,3.4083700871613902,75.72629954716932,0.3378015565486546,0
51029,2020,0,0,0,0,0,0.2857142857142857,0,1,288.70481057363014,4.020729181172629,73.58778671891722,0.4769440506424637,0
51530,2020,0,0,0,0,0,0.2857142857142857,0,0,285.53212723405386,3.7185263349100937,74.43153683910631,0.4357031053778972,0
51031,2020,1,0,0,0,0,0.2857142857142857,0,1,288.8668343321918,4.222582428847328,73.89040336086326,0.4730744685760603,1
51033,2020,0,0,0,0,0,0.2857142857142857,0,1,288.5448094198148,4.085421344854303,77.86978048037176,0.5079974946545462,0
51035,2020,0,0,0,0,0,0.2857142857142857,0,0,286.82378540039065,4.238476767534278,75.5928542568259,0.4362360171512401,0
